"","SRR26436341","SRR26436342","SRR26436343","SRR26436344","SRR26436345","SRR26436346","SRR26436347","SRR26436348"
"SPATA25",1.54640936599252,5.71824139973408,8.61047343848507,4.77117403405391,9.48229972985519,19.0404561993928,7.70099160667306,7.18933593701325
"SPATA2L",462.376400431763,329.751920717999,256.879124248138,308.081523341767,407.738888383773,308.878511679039,426.634935009688,418.008532337771
"SPATA3",0,0,0,0,0,0,0.513399440444871,0
"SPATA31A1",0,0,0,0,0,0,0,0
"SPATA31A3",0,0,0,0,0,0,0,0
"SPATA31A5",0,0,0,0,0,0,0,0
"SPATA31A6",0,0,0,0,0,0,0,0
"SPATA31A7",0,0,0,0,0,0,0,0
"SPATA31C2",0,0,0,0,0,0,0,0
"SPATA31D1",0,0,0,0,0,0,0,0
"SPATA31D3",0,0,0,0,0,0,0,0
"SPATA31D4",0,0,0,0,0,0,0,0
"SPATA31E1",0,0,0,0,0,0,0,0
"SPATA32",0,0,0,2.04478887173739,2.3705749324638,0,2.05359776177948,0
"SPATA33",95.8773806915362,92.4449026290343,119.111549232377,83.1547474506539,111.417021825799,157.612665206085,93.9520976014113,156.111294632288
"SPATA4",0,0,0,0,0,0,0,0
"SPATA45",0,0,0,1.36319258115826,0,0,0.513399440444871,0
"SPATA5",98.9701994235213,79.1023393629881,140.63773282859,84.5179400318122,81.784835170001,71.9306123088174,55.9605390084909,63.6769754421174
"SPATA5L1",394.334388328093,587.072783706032,437.699066456325,666.60117218639,708.801904806676,843.069088384227,526.747825896437,342.00698100363
"SPATA6",344.849288616332,286.865110219993,325.762911756019,124.050524885402,45.0409237168122,388.213745843176,199.712382333055,342.00698100363
"SPATA6L",0,0,0,6.13436661521217,1.1852874662319,0,0,1.02704799100189
"SPATA7",74.227649567641,79.1023393629881,61.7083929758097,44.3037588876435,59.264373311595,67.6993998200634,52.8801423658217,89.3531752171647
"SPATA9",0,0.953040233289013,1.43507890641418,2.04478887173739,2.3705749324638,0,3.08039664266922,5.13523995500947
"SPATC1",7.7320468299626,43.8398507312946,24.396341409041,20.4478887173739,29.6321866557975,22.2138655659583,40.0451563546999,16.4327678560303
"SPATC1L",236.600632996856,223.964454822918,216.696914868541,158.130339414358,48.5967861155079,125.87857154043,149.912636609902,146.867862713271
"SPATS1",0,0,0,0,0,0,0,0
"SPATS2",148.455299135282,95.3040233289013,154.988521892731,160.175128286096,149.346220745219,136.456602762315,118.595270742765,94.4884151721742
"SPATS2L",199.486808213035,180.124604091623,119.111549232377,1969.81327977369,2560.2209270609,127.994177784807,392.750571940326,333.790597075615
"SPC24",0,1.90608046657803,0,2.72638516231652,1.1852874662319,2.11560624437698,0,0
"SPC25",1.54640936599252,0,0,2.04478887173739,0,0,0,0
"SPCS1",1793.83486455132,1810.77644324913,1951.70731272328,2051.60483464318,1917.79512036321,2121.95306311011,1699.35214787252,1722.35948091018
"SPCS2",1589.70882824031,1816.49468464886,2182.75501665597,2523.26946772394,1860.90132198408,1408.99375875507,1804.08563372328,2106.47542954488
"SPCS3",6879.97526930072,7201.17200273178,7770.95227823278,7122.68123655191,6046.15136524892,7582.3327798471,6736.82745751759,7383.44800731261
"SPDEF",0,0,0,0,0,0,0,0
"SPDL1",167.012211527192,84.8205807627222,139.202653922175,87.9259214847078,113.787596758262,142.803421495446,96.0056953631908,152.00310266828
"SPDYA",0,0,0,4.08957774347478,2.3705749324638,0,0,1.02704799100189
"SPDYC",1.54640936599252,5.71824139973408,0,4.77117403405391,5.9264373311595,0,4.62059496400384,5.13523995500947
"SPDYE1",0,0,0,0.681596290579131,0,0,0,0
"SPDYE12P",0,0,0,1.36319258115826,0,0,0,0
"SPDYE15P",0,3.81216093315605,1.43507890641418,0,0,0,0,0
"SPDYE16",21.6497311238953,2.85912069986704,2.87015781282836,1.36319258115826,10.6675871960871,20.0982593215813,20.02257817735,14.3786718740265
"SPDYE18",21.6497311238953,32.4033679318265,38.7471304731828,5.45277032463304,16.5940245272466,14.8092437106389,15.4019832133461,21.5680078110398
"SPDYE2",0,0,0,6.81596290579131,0,0,0,0
"SPDYE2B",7.7320468299626,1.90608046657803,15.785867970556,0,3.5558623986957,0,0,4.10819196400757
"SPDYE3",0,0,0,0,0,0,0,0
"SPDYE4",0,0.953040233289013,4.30523671924254,0,0,2.11560624437698,0,1.02704799100189
"SPDYE5",0,0,0,0.681596290579131,0,0,0,0
"SPDYE6",0,0,0,0.681596290579131,0,0,0,0
"SPDYE8P",0,0,0,0,0,0,0,0
"SPECC1",471.654856627719,1379.0492175692,928.496052449974,624.342202170484,456.335674499281,784.88991666386,961.083752512798,1219.10596531925
"SPECC1L",663.409618010791,901.576060691406,971.548419642399,464.167073884388,369.809689464353,587.080732814612,417.907144522125,758.988465350399
"SPECC1L-ADORA2A",0,3.81216093315605,10.0455523448993,13.6319258115826,4.7411498649276,13.7514405884504,11.2947876897872,16.4327678560303
"SPEF1",0,0,0,0,0,0,0,0
"SPEF2",78.8668776656185,88.6327416958782,68.8837875078806,76.3387845448626,91.2671348998562,72.9884154310059,67.2553266982781,78.0556473161439
"SPEG",0,7.62432186631211,7.1753945320709,2.72638516231652,47.411498649276,0,0,3.08114397300568
"SPEM1",0,0,0,0,0,0,0,0
"SPEN",8253.18678630208,6835.2045531488,7554.25536336424,7207.88077287431,7012.16065022791,7262.87623694618,6595.12921195481,7403.98896713265
"SPERT",0,0,0,0.681596290579131,0,0,0,0
"SPESP1",21.6497311238953,0,0,21.129485007953,22.5204618584061,53.947959231613,2.05359776177948,33.8925837030625
"SPG11",6296.97893832154,5735.39612393328,5662.82136471035,7963.77105912656,7300.18550452227,5137.7497644695,6538.65527350587,5985.63569155903
"SPG20",176.290667723147,135.33171312704,68.8837875078806,117.91615827019,155.272658076379,132.225390273561,170.448614227697,96.542511154178
"SPG21",1662.39006844196,1582.04678725976,1671.86692597252,1517.91493911972,1498.20335731712,1828.9415982639,1769.17447177302,1711.06195300915
"SPG7",763.926226800305,671.893364468754,406.127330515213,290.36001978671,202.684156725655,711.901501232854,457.43890143638,477.57731581588
"SPHK1",428.355394379928,185.842845491358,285.580702376422,528.237125198826,538.120509669282,275.028811769008,284.936689446903,499.14532362692
"SPHK2",669.595255474761,634.724795370483,664.441533669765,775.656578679051,679.169718150878,718.248319965985,691.035646838796,708.663113791306
"SPHKAP",0,0,0,0,0,0,0,0
"SPI1",21337.3564319648,20499.8954180467,21992.5842407973,27242.0405418667,26499.4718825466,21872.1951574914,28885.3927177498,24717.9639994426
"SPIB",30.9281873198504,104.834425661791,295.626254721321,19.7662924267948,14.2234495947828,15.8670468328274,3.59379608311409,29.7843917390549
"SPIC",3.09281873198504,2.85912069986704,5.74031562565672,18.4030998456365,17.7793119934785,0,1.02679888088974,7.18933593701325
"SPICE1",55.6707371757307,60.0415346972078,64.5785507886381,0,13.0381621285509,46.5433373762936,0,55.4605915141022
"SPIDR",2658.27770014114,2414.05091092107,1927.31097131424,1044.20551716723,2020.91512992539,1502.08043350766,1056.57604843554,1868.20029563244
"SPIN1",1447.439166569,1258.0131079415,1370.50035562554,1136.22101639541,1091.64975639958,1521.12088970705,1129.99216841916,1181.10518965218
"SPIN2A",0,0,1.43507890641418,2.04478887173739,0,2.11560624437698,2.05359776177948,1.02704799100189
"SPIN2B",95.8773806915362,75.290178429832,64.5785507886381,77.0203808354418,110.231734359567,61.3525810869325,73.9295194240614,109.894135037203
"SPIN3",43.2994622477906,63.8536956303639,71.753945320709,79.7467659977583,149.346220745219,85.6820528972678,35.9379608311409,28.757343748053
"SPIN4",12.3712749279402,1.90608046657803,8.61047343848507,4.08957774347478,1.1852874662319,2.11560624437698,2.56699720222435,3.08114397300568
"SPINK1",0,0,0,0,0,0,0,0
"SPINK13",0,0,0,0,0,0,0,0
"SPINK14",0,0,0,0,0,0,0,0
"SPINK2",0,2.85912069986704,0,0.681596290579131,1.1852874662319,0,0,0
"SPINK4",0,0,0,0,0,0,0,0
"SPINK5",0,0,0,0,0,0,0,0
"SPINK6",0,0,0,0,0,0,0,0
"SPINK7",0,0,0,0,0,0,0,0
"SPINK8",0,0,5.74031562565672,1.36319258115826,3.5558623986957,1.05780312218849,2.05359776177948,0
"SPINK9",0,0,0,0,0,0,0,0
"SPINT1",52.5779184437457,117.223948694549,55.968077350153,106.329021330344,219.278181252901,28.5606842990893,197.14538513083,177.679302443328
"SPINT2",2539.20417895972,2998.26457392724,2597.49282060966,1442.93934715602,1533.76198130408,2779.90660511135,1971.96725074875,2613.83713709982
"SPINT3",0,0,0,0,0,0,0,0
"SPINT4",0,0,0,0,0,0,0,0
"SPIRE1",310.828282564497,361.202248416536,162.163916424802,220.837198147638,142.234495947828,213.676230682075,242.324535889979,149.949006686276
"SPIRE2",15.4640936599252,3.81216093315605,4.30523671924254,16.3583109738991,13.0381621285509,0,14.3751843324564,11.2975279010208
"SPN",1067.02246253484,1064.54594058383,1036.12697043104,1455.20808038644,1513.61209437813,791.236735396991,1292.73979104018,1185.21338161618
"SPNS1",3819.63113400152,3905.55887601838,3988.084280925,2680.71821084772,2996.40671463424,3794.33979929012,3170.75494418752,3434.44848191033
"SPNS2",0,15.2486437326242,30.1366570346978,29.9902367854817,0,0,31.3173658671371,0
"SPNS3",228.868586166893,301.160713719328,271.22991331228,67.4780327673339,61.6349482440587,194.635774482682,26.1833714626884,214.653030119396
"SPO11",0,0,0,0,0,0,0,0
"SPOCD1",30.9281873198504,60.0415346972078,142.072811735004,70.8860142202296,29.6321866557975,19.0404561993928,29.2637681053576,29.7843917390549
"SPOCK1",139.176842939327,201.091489223982,199.475967991571,119.960947141927,131.566908751741,110.011524707603,214.087566665511,86.272031244159
"SPOCK2",66.4956027376784,480.332277577663,588.382351629813,1733.29936694273,1159.2111419748,61.3525810869325,262.860513507774,49.2983035680909
"SPOCK3",6.18563746397008,12.3895230327572,20.0911046897985,2.04478887173739,0,16.9248499550159,0,11.2975279010208
"SPON1",0,0,0,0,0,0,0,0
"SPON2",0,53.3702530641847,64.5785507886381,363.290822878677,202.684156725655,5.28901561094245,57.5007373298255,19.513911829036
"SPOP",847.432332563901,815.802439695395,858.177186035679,1115.09153138746,1312.11322511871,901.248260104594,742.375590883283,662.445954196221
"SPOPL",5025.83043947569,5235.05000145655,5041.43219823301,4423.55992585856,4809.89653796905,4654.33373762936,4377.75702867341,4143.11159570164
"SPOUT1",862.896426223826,980.678400054395,657.266139137694,637.974127982066,725.395929333922,632.566267068718,658.178082650324,691.203297944274
"SPP1",0,2.85912069986704,4.30523671924254,0,1.1852874662319,6.34681873313095,5.13399440444871,0
"SPP2",0,0,0,0,0,0,0,0
"SPPL2A",884.546157347721,913.012543490875,934.236368075631,1614.70161238196,1016.97664602697,809.219388474196,1181.84551190409,1143.10441398511
"SPPL2B",889.185385445699,750.995703831742,873.963054006235,672.735538801602,675.613855752182,727.768548065682,641.235901115644,891.477656189643
"SPPL2C",0,0,0,0,0,0,0,0
"SPPL3",253.611136022773,235.400937622386,238.223098464754,139.045643278143,155.272658076379,154.43925583952,142.211645003229,194.112070299358
"SPR",176.290667723147,266.851265320924,228.177546119854,105.647425039765,117.343459156958,218.965246293018,100.11289088675,100.650703118186
"SPRED1",337.117241786369,275.428627420525,318.587517223948,123.368928594823,67.5613855752182,313.109724167793,181.743401917484,388.224140598716
"SPRED2",128.351977377379,276.381667653814,268.359755499452,159.493531995517,218.092893786669,141.745618373258,209.466971701507,170.489966506314
"SPRED3",0,0,0,0,0,0,0.513399440444871,23.6221037930435
"SPRN",0,0,0,1.36319258115826,0,0,0,0
"SPRR1A",0,0,0,0,0,0,0,0
"SPRR1B",0,0,0,0,0,0,0,0
"SPRR2A",0,0,0,0,0,0,0,0
"SPRR2B",0,0,0,0,0,0,0,0
"SPRR2D",0,0,0,0,0,0,0,0
"SPRR2E",0,0,0,0,0,0,0,0
"SPRR2F",0,0,0,0,0,0,0,0
"SPRR2G",0,0,0,0,0,0,0,0
"SPRR3",0,0,0,0,0,0,0,0
"SPRR4",0,0,0,0,0,0,0,0
"SPRTN",397.427207060078,369.779610516137,437.699066456325,393.962655954737,284.468991895656,377.635714621291,263.373912948219,322.493069174594
"SPRY1",0,0,0,2.04478887173739,0,1.05780312218849,0,1.02704799100189
"SPRY2",0,16.2016839659132,10.0455523448993,14.9951183927409,0,0,8.7277904875628,10.2704799100189
"SPRY3",0,0,0,92.0154992281826,0,0,116.028273540541,0
"SPRY4",0,0,0,0,0,0,0,0
"SPRYD3",958.773806915362,1561.0799021274,1654.64597909555,1584.71137559648,1735.2608505635,1716.81446731192,1751.20549135745,2065.39350990481
"SPRYD4",310.828282564497,343.094483984045,308.541964879049,379.649133852576,329.509915612468,334.265786611563,475.921281292395,424.170820283782
"SPRYD7",64.9491933716858,81.9614600628551,113.37123360672,77.7019771260209,52.1526485142036,60.294777964744,72.3893211027268,91.4072711991685
"SPSB1",63.4027840056933,50.5111323643177,45.9225250052537,241.966683155591,136.308058616668,35.9653061544087,117.055072421431,66.7581194151231
"SPSB2",205.672445677005,167.735081058866,162.163916424802,172.44386151652,162.38438287377,120.589555929488,261.320315186439,221.842366056409
"SPSB3",199.486808213035,266.851265320924,130.59218048369,58.6172809898052,157.643233008843,249.641536836484,233.596745402416,198.220262263365
"SPSB4",0,0,0,0.681596290579131,1.1852874662319,0,0,0
"SPTAN1",1880.4337890469,1750.73490855192,2125.3518603994,2354.23358766032,3218.05547081961,2121.95306311011,2487.93368839584,2406.37344291744
"SPTB",43.2994622477906,16.2016839659132,20.0911046897985,4.08957774347478,9.48229972985519,11.6358343440734,21.0493770582397,51.3523995500947
"SPTBN1",230.414995532885,148.674276393086,144.942969547832,358.519648844623,269.060254834641,97.3178872413412,296.744876577135,260.870189714481
"SPTBN2",0,0,5.74031562565672,0,4.7411498649276,0,0,0
"SPTBN4",4.63922809797756,1.90608046657803,2.87015781282836,1.36319258115826,1.1852874662319,0,0.513399440444871,1.02704799100189
"SPTBN5",24.7425498558803,28.5912069986704,129.157101577276,149.26958763683,258.392667638554,142.803421495446,396.857767463885,293.735725426541
"SPTLC1",1722.70003371567,1802.19908114952,1816.80989552035,2157.25225968295,2261.52848557046,2145.22473179826,2256.90394019565,1647.38497756704
"SPTLC2",233.507814264871,241.11917902212,456.355092239709,597.759946837897,1457.90358346524,154.43925583952,990.347520618156,808.28676891849
"SPTLC3",0,1.90608046657803,0,4.77117403405391,2.3705749324638,2.11560624437698,0,0
"SPTSSA",732.998039480455,675.70552540191,698.883427423705,571.177691505311,592.64373311595,795.467947885745,549.337401276012,594.660786790096
"SPTSSB",0,0,1.43507890641418,0,0,0,0,0
"SPTY2D1",1846.41278299507,2060.47298437085,1994.75967991571,2269.03405133793,2184.48480026539,2090.21896944446,2011.499007663,1754.19796863123
"SPTY2D1-AS1",3.09281873198504,0.953040233289013,12.9157101577276,4.08957774347478,3.5558623986957,2.11560624437698,10.2679888088974,3.08114397300568
"SPX",46.3922809797756,97.2101037954794,27.2664992218694,14.9951183927409,2.3705749324638,61.3525810869325,29.7771675458025,56.4876395051041
"SPZ1",0,0,0,0,0,0,0,0
"SQLE",409.798481988018,232.541816922519,394.646699263899,1198.92787512869,1013.42078362827,213.676230682075,852.243071138485,609.039458664123
"SQRDL",5206.76033529682,4409.71715942826,4562.11584349068,9057.73310550607,9181.23671343229,5505.8652509911,9190.36338340363,4999.66962019722
"SQSTM1",647.945524350866,599.462306738789,663.006454763351,507.789236481452,365.068539599425,375.520108376914,510.832443242646,706.609017809303
"SRA1",929.392028961505,926.355106756921,944.28192042053,1107.59397219109,1084.53803160219,1132.90714386387,1097.13460423069,1020.88570305588
"SRBD1",64.9491933716858,143.909075226641,142.072811735004,122.687332304243,86.5259850349286,98.3756903635297,107.813882493423,91.4072711991685
"SRC",13.9176842939327,0,0,5.45277032463304,0,11.6358343440734,2.05359776177948,0
"SRCAP",248.971907924796,336.423202351022,373.120515667687,537.779473266934,321.212903348845,525.72815172768,324.468446361158,347.14222095864
"SRCIN1",9.27845619595512,0,4.30523671924254,2.04478887173739,1.1852874662319,1.05780312218849,3.08039664266922,5.13523995500947
"SRD5A1",1317.54077982563,898.716939991539,1119.36154700306,1282.08262257934,1365.45116109915,976.352281779977,1381.0444947967,1275.59360482435
"SRD5A2",0,0,0,0,0,0,0,0
"SRD5A3",176.290667723147,176.312443158467,163.598995331216,230.379546215746,72.3025354401458,100.491296607907,123.729265147214,177.679302443328
"SREBF1",644.852705618881,797.694675262904,487.926828180821,749.074323346464,593.829020582181,766.907263586656,748.022984728177,848.341640567564
"SREBF2",5857.79867837967,4026.59498564608,5754.66641472086,7902.42739297444,7942.61131121996,4777.03889980322,7722.55438317175,6217.74853752546
"SREK1",1670.12211527192,1326.63200473831,1297.31133139842,1245.27642288807,1037.12653295291,1433.32323056541,1299.41398376597,1652.52021752205
"SREK1IP1",207.218855042998,248.743500888432,235.352940651925,170.399072644783,189.645994597104,244.352521225541,201.252580654389,230.058749984424
"SRF",2543.8434070577,2497.9184514505,2554.44045341724,2643.91201115645,2421.54229351177,2227.73337532896,4152.88807375856,4028.08222070943
"SRFBP1",295.364188904571,356.437047250091,308.541964879049,424.634489030798,362.697964666961,293.011464846212,243.864734211314,322.493069174594
"SRGAP1",52.5779184437457,40.9807300314276,53.0979195373246,128.821698919456,74.6731103726096,66.6415966978749,157.613628216575,80.1097432981477
"SRGAP2",4997.99507088783,4451.65092969298,4207.65135360637,7526.86783686534,8833.94748582634,5614.81897257651,5529.8253730317,4653.55444722958
"SRGAP2B",1772.18513342743,1912.75174821105,1638.86011112499,2033.88333108813,2370.5749324638,1549.68157400614,1884.68934587312,1984.25671861566
"SRGAP2C",1609.81214999821,1444.80899366614,1572.84648142994,1797.36941825717,1780.30177428031,1815.19015767545,1443.16582709053,2018.14930231872
"SRGAP3",88.1453338615736,132.472592427173,162.163916424802,29.9902367854817,29.6321866557975,129.051980906996,33.3709636289166,117.083470974216
"SRGN",1940.74375432061,6606.47489715944,0,3536.12155552453,7851.3441763201,5859.17149380205,4488.6513078095,2844.92293507524
"SRI",538.150459365397,779.586910830413,697.448348517291,896.980718402136,993.270896702331,781.716507297295,1037.58026913908,1079.42743854299
"SRL",0,0,0,0,0,0,0,0
"SRM",728.358811382477,822.473721328418,757.721662586687,681.596290579131,542.86165953421,802.872569741065,637.128705592085,788.772857089454
"SRMS",1.54640936599252,0,0,0.681596290579131,2.3705749324638,0,0,0
"SRP14",5469.64992751554,5590.53400847335,5413.11763499428,6143.90896328028,5612.33615260804,5628.57041316496,6205.45903665715,5497.78789583313
"SRP19",909.288707203602,905.388221624563,978.72381417447,1157.35050140336,1175.80516650204,992.219328612804,1183.89910966587,1000.34474323584
"SRP54",1770.63872406144,1923.23519077723,1990.45444319647,2778.86807669112,2684.67611101525,2077.5253319782,2314.91807696592,2005.8247264267
"SRP68",1809.29895821125,1628.74575869092,1635.98995331216,1574.48743123779,1785.04292414524,1642.76824875873,1704.48614227697,1400.89345972658
"SRP72",1164.44625259237,1641.13528172368,1501.09253610923,1421.80986214807,845.109963423344,1549.68157400614,1504.26036050347,1586.78914609793
"SRP9",2846.93964279223,2752.38019373867,3497.28729493136,2904.96339044825,3373.32812889598,2685.76212723658,2451.48232812426,2941.46544622942
"SRPK1",1094.8578311227,1183.67596974495,1070.56886418498,1243.91323030691,1227.95781501625,875.860985172071,952.86936146568,879.153080297621
"SRPK2",2372.19196743253,2657.07617040977,2666.37660811754,1984.80839816643,2113.36755229148,2810.58289565482,1945.78387928606,2233.82938042912
"SRPK3",0,0,0,0,0,0,0,0
"SRPRA",5936.66555604528,6053.71156185181,6083.29948428971,5605.44789372277,5698.86213764297,6684.25792910907,6213.16002826383,6386.18440804977
"SRPRB",106.702246253484,113.411787761393,228.177546119854,99.5130584245531,109.046446893335,27.5028811769008,152.993033252571,104.758895082193
"SRPX",0,0,0,0,0,0,0,0
"SRPX2",0,0,0,0,0,0,0.513399440444871,0
"SRR",54.1243278097382,144.86211545993,90.4099711040933,109.055406492661,215.722318854206,71.9306123088174,110.380879695647,123.245758920227
"SRRD",428.355394379928,480.332277577663,574.031562565672,568.451306342995,535.749934736818,406.196398920381,403.018560749224,330.70945310261
"SRRM1",632.481430690941,1068.35810151698,1056.21807512084,832.910667087698,1050.16469508146,668.531573223126,879.453241482064,886.342416234634
"SRRM2",40270.0462998112,38279.8140102865,32243.3528693138,33492.2785264773,32915.4329372598,33970.2894659612,40151.9434383124,40511.9080050697
"SRRM3",0,1.90608046657803,0,0,0,0,0.513399440444871,2.05409598200379
"SRRM4",0,0,0,0,0,0,0,0
"SRRM5",4.63922809797756,6.67128163302309,8.61047343848507,6.81596290579131,9.48229972985519,4.23121248875396,14.8885837729013,19.513911829036
"SRRT",2952.09547967972,3959.88216931585,3589.13234494186,2829.98779848455,2909.88072959931,3115.23019484511,3854.08959941964,4058.89366043948
"SRSF1",9348.04461742478,10044.0910186329,9909.21984878991,9247.21687428706,8287.52996389344,9945.46495481619,9020.94156805682,9397.48911766732
"SRSF10",2604.1533723314,2586.55119314638,2468.33571903239,2194.7400556648,2568.51793932453,2501.70438397578,2551.08181957056,2505.99709804462
"SRSF11",2164.97311238953,1863.19365608002,1851.25178927429,1575.85062381895,1993.65351820205,1561.31740835021,2423.24535889979,2410.48163488144
"SRSF12",0,0,0,0,0,0,0,0
"SRSF2",7311.42348241264,7722.48501034087,7730.77006885318,6857.54027951663,5854.13479571935,8079.50024727569,6805.10958309676,7948.32440236365
"SRSF3",1264.96286138188,1365.70665430316,1633.11979549934,1286.17220032282,1323.96609978103,1163.58343440734,907.176811266087,1113.32002224605
"SRSF4",3454.67852362729,3435.71004100689,3185.87517223948,3759.00354254391,3719.4320690357,2990.40942642686,3847.41540669386,3407.74523414428
"SRSF5",9490.3142790961,11048.5954245195,11189.3102333114,8134.85172806192,6590.19831224936,10140.1007292989,10085.7320075395,11846.9985762068
"SRSF6",7449.05391598597,7656.72523424393,7356.21447427908,4030.96046248498,3677.94700771758,6736.09028209631,5179.6869546483,7809.6729235784
"SRSF7",7033.06979653398,6472.09622426569,5813.50464988384,5153.54955306881,5588.6304032834,5967.06741226528,5974.94268789741,6047.25857101915
"SRSF8",969.59867247731,1211.31413651034,1103.5756790325,760.66146028631,617.534769906819,1200.60654368394,559.091990644464,736.393409548357
"SRSF9",4025.30357967853,4275.33848653451,4012.48062233405,3909.63632276189,3814.25506633425,3899.06230838678,4427.55677439656,4566.25536799442
"SRXN1",2004.14653832631,1225.60974000967,1958.88270725535,3062.41213357203,2569.70322679076,2005.59471966938,1970.94045186786,2294.42521189823
"SRY",0,0,0,0,0,0,0,0
"SS18",1643.83315605005,1666.86736802248,1437.94906422701,1994.35074623454,1916.60983289698,1781.34045776542,1951.9446725714,1667.92593738707
"SS18L1",1187.64239308226,1056.92161871752,1084.91965324912,958.324384554258,956.526985249143,1106.46206580916,1031.41947585375,1204.72729344522
"SS18L2",575.264284149217,668.081203535598,618.519008664511,586.854406188631,654.278681360008,667.473770100938,604.271141403613,588.498498844085
"SSB",3490.24593904512,3651.09713373021,3574.78155587772,7675.45582821159,8518.66101980866,3594.41500919649,4338.7386711996,3535.09918502852
"SSBP1",1510.84195057469,1494.36708579717,1475.26111579378,1292.30656693803,1267.0723014019,1542.27695215082,1332.27154795444,1348.51401218549
"SSBP2",465.469219163749,364.061369116403,364.510042229202,134.274469244089,242.983930577539,313.109724167793,168.908415906362,191.030926326352
"SSBP3",898.463841641654,1090.27802688263,1204.0312024815,986.269832468002,973.121009776389,1078.95918463226,986.753724535042,1564.19409029588
"SSBP4",2355.18146440661,2041.41217970507,2159.79375415334,2478.28411254572,2478.4360918909,2468.91248718794,3020.84230757762,2924.00563038239
"SSC4D",0,0,0,0,0,0,0,0
"SSC5D",0,4.76520116644507,1.43507890641418,0.681596290579131,0,1.05780312218849,2.05359776177948,3.08114397300568
"SSFA2",6091.30649264454,5581.00360614046,5981.4088819343,6252.96436977294,6139.78907508124,5566.16002895584,6489.36892722317,6859.65353190164
"SSH1",3428.38956440542,3587.24343809985,3534.59934649812,3460.46436727025,3324.73134278048,3163.88913846578,3928.53251828415,4527.22754433635
"SSH2",10099.5995692971,11658.5411738245,15959.5125182321,16849.7418994067,13705.4789720394,14227.4519934352,17185.0194700112,15353.3404174873
"SSH3",771.658273630268,695.71937030098,529.544116466832,741.576764150094,692.207880279429,625.161645213398,909.230409027866,703.527873836297
"SSMEM1",0,0,0,0,0,0,0,0
"SSNA1",1377.85074509934,1314.24248170555,1214.0767548264,1025.80241732159,986.15917190494,1288.40420282558,1360.50851717891,1252.99854902231
"SSPN",0,28.5912069986704,40.182209379597,0.681596290579131,4.7411498649276,1.05780312218849,3.08039664266922,0
"SSR1",2146.41619999762,2217.72462286353,2205.71627915859,1294.35135580977,2228.34043651597,2236.19580030647,1960.67246305896,1992.47310254367
"SSR2",6075.84239898461,5866.91567612717,6515.25823512037,4906.13009958858,4787.37607611064,6076.02113385069,5313.17080916397,5648.76395051041
"SSR3",3637.15482881441,3951.30480721625,3765.64705043081,3870.1037379083,3433.77778967381,3676.92365272719,4273.02354282266,4106.13786802557
"SSR4",1954.66143861455,1954.68551847577,2017.72094241834,2236.31742939013,1977.05949367481,2256.29405962805,1910.87271733581,1954.4723268766
"SSRP1",613.92451829903,494.627881076998,578.336799284914,524.829143745931,516.785335277108,671.704982589692,629.941113425856,682.986914016259
"SSSCA1",351.034926080302,284.959029753415,289.885939095664,329.892604640299,327.139340680004,393.502761454119,351.678616704736,322.493069174594
"SST",0,0,0,0,0,0,0,0
"SSTR1",0,0,0,0,0,0,0,0
"SSTR2",0,0.953040233289013,0,8.8607517775287,3.5558623986957,1.05780312218849,0,0
"SSTR3",0,0,18.6560257833843,27.2638516231652,9.48229972985519,0,11.2947876897872,0
"SSTR4",0,0,0,0,0,0,0,0
"SSTR5",0,0,0,0,0,0,0,0
"SSU72",2684.56665936301,2678.04305554213,1935.92144475273,3023.56114500902,2547.18276493235,2841.25918619829,2658.38230262354,2482.37499425158
"SSU72P2",0,0,0,0,0,0,0,0
"SSU72P8",0,0,1.43507890641418,0,0,0,0,0
"SSUH2",0,0,0,0,0,0,0,0
"SSX1",0,0,0,0,0,0,0,0
"SSX2",0,0,0,0,0,0,0,0
"SSX2B",0,0,0,0,0,0,0,0
"SSX2IP",157.733755331237,176.312443158467,38.7471304731828,108.373810202082,109.046446893335,130.109784029184,137.07765059878,77.028599325142
"SSX3",0,0,0,0,0,0,0,0
"SSX4",0,0,0,0,0,0,0,0
"SSX4B",0,0,0,0,0,0,0,0
"SSX5",0,0,0,0,0,0,0,0
"SSX7",0,0,0,0,0,0,0,0
"ST13",3443.85365806534,3714.95082936057,2883.07352298609,2122.49084886341,2338.57217087554,3235.81975077459,2541.32723020211,2820.2737832912
"ST14",3295.39835893006,2098.59459370241,3719.72452542555,4597.36697995624,7006.23421289676,4283.0448417412,5429.19908270451,4021.91993276341
"ST18",0,0,1.43507890641418,0,0,0,0.513399440444871,0
"ST20-MTHFS",136.084024207342,192.514127124381,165.034074237631,213.339638951268,176.607832468553,184.057743260797,329.089041325162,277.302957570511
"ST3GAL1",2904.15678933395,3480.50293197148,4177.51469657168,2568.93641919274,2770.01680858395,2977.7157889606,3135.33038279683,3605.96549640765
"ST3GAL2",630.935021324948,521.31300760909,505.147775057791,671.372346220444,779.91915278059,399.84958018725,696.169641243245,704.554921827299
"ST3GAL3",40.2066435158055,177.265483391756,40.182209379597,94.7418843904992,85.3406975686967,120.589555929488,58.0141367702704,111.948231019206
"ST3GAL4",317.013920028467,347.85968515049,408.997488328041,340.116548998986,369.809689464353,226.369868148337,408.152555153672,366.656132787676
"ST3GAL5",41.753052881798,35.2624886316935,91.8450500105075,77.0203808354418,181.348982333481,106.838115341038,103.706686969864,196.166166281362
