"","GSM3747758","GSM3747759","GSM3747760","GSM3747761","GSM3747762","GSM3747763","GSM3747764","GSM3747765","GSM3747766","GSM3747767","GSM3747768","GSM3747769","GSM3747770","GSM3747771","GSM3747772","GSM3747773","GSM3747774","GSM3747775","GSM3747776","GSM3747777","GSM3747778","GSM3747779","GSM3747780","GSM3747781","GSM3747782","GSM3747783","GSM3747784","GSM3747785","GSM4490231","GSM4490232"
"LINC01770",2.00723582990491,1.76693138470339,5.60194076230514,1.62410971035244,13.7915506914106,6.34459865952758,0,2.28194493686177,3.52922018485233,9.55872467418547,0,1.11906369210073,7.81671419033756,2.45478450019559,14.2902809121421,4.00204546138537,3.34537662045108,10.2654780743124,3.62391877161283,2.20270042138899,4.81332961046483,1.10155158767482,6.34161619459192,9.85881015572021,3.63986613813048,3.12448322527103,1.65839496386968,0.807436430429851,0.735267743613666,0.195117076616371
"LOC107985729",3.01085374485736,0.441732846175847,1.86731358743505,1.62410971035244,8.86599687304966,4.75844899464569,0,0.760648312287256,1.76461009242617,14.6567111670844,0,1.11906369210073,1.73704759785279,0,4.76342697071402,4.00204546138537,0,2.2812173498472,2.41594584774189,1.1013502106945,2.40666480523241,0.550775793837408,0,9.2788801465602,7.27973227626095,2.34336241895327,3.31678992773936,1.6148728608597,0,0.585351229849112
"VWA1",80.2894331961962,69.7937896957839,113.906128833538,267.436732304702,183.230602043026,321.988381971025,76.7846753402779,47.9208436740971,162.344128503207,306.516437885547,147.390959738135,97.3585412127638,136.358236431444,150.560116011996,265.164101369747,103.052670630673,46.8352726863151,71.8583465201867,97.8458068335465,52.8648101133358,28.879977662789,38.0035297747811,177.565253448574,233.711793691485,53.6880255374245,67.1763893433271,46.4350589883511,83.1659523342746,42.2778952577858,43.3159910088343
"ATAD3C",19.0687403840966,8.3929240773411,1.86731358743505,7.5791786483114,20.6873260371159,17.4476463137009,27.820534543579,4.18356571757991,42.350642218228,7.00973142773601,24.9815185996839,4.47625476840293,6.07966659248477,1.63652300013039,23.8171348535701,22.0112500376195,33.4537662045108,14.8279127740068,24.1594584774189,6.60810126416698,28.879977662789,7.71086111372371,12.6832323891838,32.4760805129607,7.27973227626095,9.37344967581308,21.5591345303059,1.6148728608597,1.1029016154205,3.70722445571104
"ATAD3B",98.3545556653404,98.5064246972139,126.977323945583,93.11562339354,125.109066986367,284.7138648463,87.9128891577095,69.599320574284,179.990229427469,210.29194283208,197.353996937503,85.0488405996557,80.7727133001548,204.565375016299,96.8563484045184,98.0501138039416,70.2529090294727,145.997910390221,57.9827003458054,82.6012658020872,96.2665922092966,81.5148174879364,107.807475308063,196.016343096084,139.224879783491,140.601745137196,72.969378410266,202.666544037893,166.905777800302,117.850714276288
"ATAD3A",47.1700420027653,20.319710924089,56.0194076230514,83.3709651314254,47.2853166562649,108.65125204441,17.8051421078905,32.707877428352,74.113623881899,64.3620794728488,79.9408595189885,12.3097006131081,23.4501425710127,80.1896270063893,31.7561798047601,47.0240341712781,26.7630129636086,19.3903474737012,38.6551335638702,36.3445569529184,45.7266312994159,24.234134928846,50.7329295567353,45.234540714481,33.6687617777069,33.5881946716636,44.7766640244814,9.68923716515821,28.675442000933,75.1200744973027
"SSU72",170.615045541917,154.164763315371,145.650459819934,134.801105959253,132.004842332073,141.96039500693,126.86163751872,165.060683766335,135.874977116815,113.430199467001,167.376174617882,108.549178133771,84.2468084958604,162.015777012909,123.849101238565,130.066477495025,143.851194679396,141.435475690526,108.717563148385,69.3850632737533,117.926575456388,136.592396871677,114.149091502655,157.161032482363,145.594645525219,99.9834632086729,144.280361856662,140.493938894794,155.876761646097,181.653998329841
"FNDC10",2.00723582990491,7.5094583849894,3.73462717487009,8.66191845521303,5.91066458203311,2.37922449732284,0,5.32453818601079,0,6.37248311612364,2.49815185996839,2.23812738420147,3.47409519570558,6.54609200052158,30.1683708145221,4.00204546138537,0,1.1406086749236,1.20797292387094,6.60810126416698,2.40666480523241,2.20310317534963,6.34161619459192,3.47958005496007,0,1.56224161263551,0,1.6148728608597,4.411606461682,6.82909768157297
"MIB2",61.2206928120996,26.9457036167267,218.4756897299,94.1983632004417,183.230602043026,158.61496648819,51.1897835601853,25.8620426177667,257.63307349422,175.880534005013,189.859541357598,42.5244202998279,45.1632375441726,94.9183340075628,149.254045082373,74.0378410356294,36.7991428249619,45.624346996944,45.9029711070959,165.202531604174,50.5399609098807,61.6868889097897,82.4410105296949,50.4539107969211,79.1670885043378,94.5156175644486,77.944563301875,19.3784743303164,32.7194145908081,99.8999432275818
"MMP23B",4.01447165980981,4.85906130793432,9.33656793717523,17.3238369104261,5.91066458203311,22.2060953083465,5.56410690871579,3.42291740529265,7.05844036970467,24.2154358412699,9.99260743987357,7.83344584470513,4.34261899463198,12.273922500978,19.0537078828561,6.00306819207806,3.34537662045108,6.84365204954159,4.83189169548378,39.6486075850019,2.40666480523241,6.05853373221149,12.6832323891838,13.3383902106803,23.6591298978481,13.2790537074019,3.31678992773936,4.84461858257911,9.92611453878449,10.1460879840513
"CDK11B",76.2749615363864,74.2111181575423,106.436874483798,63.3402787037453,83.7344149121357,168.131864477481,58.9795332323874,76.0648312287256,142.933417486519,94.9499984302423,117.413137418514,25.7384649183169,49.5058565388046,85.0991960067805,98.4441573947564,92.0470456118635,73.5982856499238,115.201476167283,56.7747274219344,84.8039662234762,52.9466257151131,70.4993016111882,101.465859113471,83.5099213190418,141.044812852556,103.889067240262,82.9197481934841,39.5643850910627,44.11606461682,170.727442039324
"SLC35E2B",322.161350699737,144.888373545678,364.126149549834,212.75837205617,351.68454263097,340.229103117167,302.687415834139,170.004897796202,342.334357930676,293.7714716533,424.685816194627,185.764572888722,107.696951066873,86.7357190069109,311.210562086649,224.114545837581,244.212493292929,273.746081981664,195.691613667093,223.574092770983,271.953122991263,205.990146895191,145.857172475614,85.8296413556818,151.054444732415,175.752181421495,330.020597810067,107.38904524717,124.995516414323,499.694833214525
"MMP23A",1.00361791495245,1.76693138470339,5.60194076230514,7.5791786483114,4.92555381836092,7.93074832440948,1.11282138174316,1.14097246843088,3.52922018485233,11.4704696090226,2.49815185996839,3.3571910763022,3.47409519570558,5.72783050045638,15.8780899023801,2.00102273069269,3.34537662045108,0,2.41594584774189,23.1283544245844,0,3.30465476302445,12.6832323891838,7.53909011908016,11.829564948924,6.24896645054206,0,0,4.77924033348883,2.53652199601282
"CDK11A",45.1628061728604,71.1189882343114,117.640756008408,47.6405515036717,59.1066458203311,145.132694336694,46.7384980332126,49.8224644548153,142.933417486519,103.871474792815,109.918681838609,17.9050190736117,37.346523353835,62.187874004955,95.2685394142804,84.0429546890928,46.8352726863151,112.920258817436,38.6551335638702,60.5742615881973,62.5732849360428,76.0070595495623,76.099394335103,73.0711811541615,102.826218402186,129.666053848748,53.0686388438298,20.1859107607463,28.675442000933,172.288378652255
"SLC35E2A",173.625899286774,91.8804320045762,179.262104393764,106.10850107636,204.903038843814,184.786435958741,120.184709228261,114.857895155376,190.577889982026,186.713755302423,227.331819257124,114.144496594275,179.784426377764,108.010518008606,281.042191272127,210.107386722732,187.34109074526,247.512082458421,199.315532438706,242.297046352789,315.273089485446,228.571954442524,95.1242429188788,107.866981703762,124.665415230969,121.073724979252,119.404437398617,65.4023508648179,72.0562388741393,220.092062423266
"LOC112268218",12.0434149794294,11.9267868467479,14.9385086994804,16.7824670069752,21.6724368007881,27.7576191354332,7.78974967220211,7.60648312287256,15.8814908318355,15.2939594786967,22.4833667397155,13.4287643052088,10.4222855871168,15.5469685012387,19.0537078828561,16.0081818455415,13.3815064818043,28.51521687309,18.1195938580642,12.1148523176395,7.21999441569724,19.2771527843093,19.0248485837758,19.1376903022804,23.6591298978481,19.5280201579439,16.5839496386968,15.3412921781672,9.92611453878449,23.8042833471972
"NADK",157.568012647535,154.164763315371,115.773442420973,180.276177849121,188.156155861387,344.194477279371,139.102672717895,91.2777974744708,197.636330351731,224.311405687552,164.878022757914,88.4060316759579,124.198903246475,181.654053014474,130.200337199517,138.070568417795,100.361298613532,174.513127263311,124.421211158707,112.337721490839,154.026547534875,229.673506030199,177.565253448574,161.800472555643,238.411232047546,135.91502029929,172.473076242447,153.412921781672,96.6877082851971,249.164506839105
"GNB1",839.024576900251,1076.50294613054,466.828396858761,904.629108666311,463.987169689599,908.863757977326,580.892761269929,1182.80812560668,465.857064400508,722.639585368421,519.615586873426,1639.42830892757,902.396227084525,668.519645553266,847.890000787095,598.305796477113,940.050830346753,1918.50379122149,777.934562972889,822.708607388789,652.206162217984,941.826607461968,780.018791934806,1208.57413908947,1203.88572518665,878.760907107477,606.972556776303,1448.54095619115,987.464579673154,1668.44612214659
"TMEM52",175.633135116679,0.883465692351694,97.1003065466224,4.87232913105733,81.7641933847913,0,73.4462111950484,0,172.931789057764,0,132.402048578325,0,13.8963807828223,0.818261500065197,11.114662931666,108.055227457405,200.722597227065,3.4218260247708,129.253102854191,1.1013502106945,110.706581040691,5.50775793837408,19.0248485837758,2.31972003664005,11.829564948924,3.12448322527103,134.329992073444,1.6148728608597,0,4.87792691540927
"PRKCZ",49.1772778326702,18.5527795393856,63.4886619727915,50.8887709243765,55.1662027656423,57.1013879357483,57.8667118506442,43.7372779565172,111.170435822848,66.9110727192983,52.4611890593362,24.6194012262161,27.7927615656447,71.1887505056721,55.5733146583302,68.0347728435513,26.7630129636086,42.2025209721732,32.6152689445155,16.5202531604174,64.9799497412752,43.5112877131552,57.0745457513273,53.9334908518811,12.7395314834567,57.802939667514,72.969378410266,46.8313129649314,19.4845952057622,274.334609722617
"PRKCZ-AS1",3.01085374485736,0.883465692351694,1.86731358743505,1.08273980690163,6.89577534570529,4.75844899464569,4.45128552697263,2.28194493686177,1.76461009242617,3.18624155806182,9.99260743987357,0,1.73704759785279,3.27304600026079,14.2902809121421,4.00204546138537,3.34537662045108,2.2812173498472,7.24783754322567,0,0,2.20310317534963,0,3.47958005496007,2.72989960359786,7.81120806317757,9.95036978321809,4.03718215214926,1.1029016154205,13.2679612099132
"FAAP20",38.1374807681932,18.5527795393856,63.4886619727915,40.6027427588111,61.0768673476754,58.6875376006302,27.820534543579,22.0588010563304,67.0551835121943,56.7150997335004,52.4611890593362,25.7384649183169,30.3983329624239,47.4591670037814,42.8708427364262,40.0204546138537,40.144519445413,27.3746081981664,31.4072960206446,22.0270042138899,24.0666480523241,22.0310317534963,31.7080809729596,52.1937008244011,35.4886948467721,42.1805235411589,34.8262942412633,15.3412921781672,46.6895017194678,63.4130499003205
"LOC112268219",21.0759762140015,9.27638976969279,9.33656793717523,11.3687679724671,12.8064399277384,21.4130204759056,8.90257105394527,6.08518649829805,40.5860321258018,33.136912203843,34.9741260395575,10.0715732289066,8.68523798926396,13.9104455011083,28.5805618242841,16.0081818455415,13.3815064818043,9.12486939938879,16.9116209341932,16.5202531604174,9.62665922092966,14.87094643361,12.6832323891838,16.2380402564803,10.0096318798588,13.2790537074019,28.1927143857846,5.65205501300896,5.88214194890933,8.39003429450394
"SKI",173.625899286774,282.709021552542,151.252400582239,239.826867228711,275.831013828212,489.327171616065,148.00524377184,149.847717520589,308.806766174579,400.829188004177,204.848452517408,182.407381812419,305.720377222091,178.381007014213,358.844831793789,212.108409453425,76.9436622703748,144.857301715297,183.611884428384,461.465738280994,93.8599274040642,172.943599264946,266.347880172861,245.890323883845,880.847605427575,827.206933890505,207.29937048371,125.960083147057,82.3499872847306,127.606568107106
"MORN1",7.02532540466717,8.3929240773411,39.213585336136,17.3238369104261,40.3895413105596,26.1714694705513,16.6923207261474,19.0162078071814,54.7029128652112,33.136912203843,32.4759741795891,6.7143821526044,13.0278569838959,14.7287070011735,33.3439887949981,21.0107386722732,10.0361298613532,11.406086749236,10.8717563148385,12.1148523176395,12.0333240261621,17.6248254027971,12.6832323891838,45.234540714481,21.8391968287829,17.9657785453084,28.1927143857846,4.84461858257911,4.77924033348883,18.7312393551716
"LOC100129534",6.02170748971472,1.76693138470339,9.33656793717523,2.16547961380326,6.89577534570529,2.37922449732284,1.11282138174316,1.14097246843088,10.587660554557,5.09798649289892,22.4833667397155,0,3.47409519570558,0,11.114662931666,11.0056250188098,0,2.2812173498472,0,4.40540084277799,4.81332961046483,1.65232738151222,6.34161619459192,1.15986001832002,3.63986613813048,7.81120806317757,9.95036978321809,0.807436430429851,0,0.780468306465483
"RER1",333.201147764214,272.549166090498,280.097038115257,313.994544001472,267.950127718834,249.025497386458,208.097598385971,220.968334719448,303.512935897301,309.702679443609,332.254197375796,349.147871935429,165.019521796015,310.939370024775,230.232303584511,240.122727683122,244.212493292929,274.886690656587,258.506205708382,203.749788978482,199.75317883429,307.883668755111,152.198788670206,361.876325715848,212.0222025461,228.868396251103,248.759244580452,318.937390019791,401.823821884869,443.110880995778
"PEX10",50.1808957476226,22.5283751549682,44.8155260984411,53.5956204416306,56.1513135293145,45.998340281575,51.1897835601853,49.061816142528,82.9366743440298,48.4308716825397,54.9593409193046,29.0956559946191,27.7927615656447,37.6400290029991,42.8708427364262,49.0250569019708,56.8714025476684,37.6400862724788,37.4471606399993,38.5472573743074,33.6933072732538,23.1325833411711,38.0496971675515,48.714120769441,41.8584605885005,26.5581074148037,66.3357985547873,28.2602750650448,43.7484307450131,54.8278985292002
"PLCH2",7.02532540466717,36.6638262325953,28.0097038115257,72.5435670624091,66.0024211660364,43.6191157842521,12.2410351991747,54.0060301723952,77.6428440667513,57.9895963567252,99.9260743987357,45.8816113761301,26.9242377667183,4.09130750032598,23.8171348535701,21.0107386722732,6.69075324090216,13.6873040990832,13.2877021625804,19.8243037925009,12.0333240261621,26.4372381041956,12.6832323891838,102.647611621322,30.938862174109,14.8412953200374,31.5095043135239,13.7264193173075,9.55848066697766,25.7554541133609
"PANK4",60.2170748971472,40.6394218481779,85.8964250220121,67.129868027901,69.9428642207251,118.168150033701,56.7538904689011,45.2585745810918,88.2305046213083,75.8325490818714,79.9408595189885,32.4528470709213,50.374380337731,58.096566504629,66.6879775899963,30.0153409603903,56.8714025476684,49.0461730217148,42.2790523354831,41.8513080063909,91.4532625988317,57.2806825590904,63.4161619459192,63.7923010076013,41.8584605885005,39.0560403158878,66.3357985547873,43.601567243212,58.0861517454796,100.875528610664
"TNFRSF14-AS1",10.0361791495245,22.9701080011441,39.213585336136,41.1441126622619,39.4044305468874,111.030476541733,2.22564276348632,22.8194493686177,37.0568119409495,56.0778514218881,32.4759741795891,22.3812738420147,40.8206185495406,109.647041008736,46.0464607169022,21.0107386722732,3.34537662045108,26.2339995232428,6.03986461935472,38.5472573743074,12.0333240261621,24.7849107226834,12.6832323891838,69.0116710900415,16.3793976215871,33.5881946716636,14.9255546748271,29.0677114954746,27.2049065137056,294.236551537487
"TNFRSF14",39.1410986831457,114.408807159544,106.436874483798,173.238369104261,131.019731568401,381.468994404096,28.9333559253221,58.9502442022624,119.993486284979,314.163417624896,112.416833698578,89.5250953680586,88.5894274904924,331.395907526405,134.963764170231,84.0429546890928,26.7630129636086,94.6705200186587,38.6551335638702,124.452573808478,43.3199664941835,96.9365397153838,69.7577781405111,209.934663315924,60.9677578136855,99.2023424023551,58.0438237354388,139.686502464364,131.980559978653,532.084267932843
"LOC100996583",0,4.85906130793432,1.86731358743505,5.41369903450814,0.985110763672185,16.6545714812599,0,1.14097246843088,1.76461009242617,17.2057044135338,0,7.83344584470513,0,13.0921840010432,1.58780899023801,1.00051136534634,0,23.9527821733956,0,2.20270042138899,0,6.05853373221149,0,19.7176203114404,0.909966534532619,4.68672483790654,1.65839496386968,7.26692787386866,6.98504356432983,5.85351229849112
"PRXL2B",13.0470328943819,36.6638262325953,26.1423902240906,48.1819214071225,19.7022152734437,81.6867077414176,6.67692829045895,51.3437610793898,26.4691513863925,70.0973142773601,27.4796704596523,34.6909744551227,17.3704759785279,162.015777012909,73.0392135509483,18.0092045762342,3.34537662045108,33.0776515727844,8.45581046709662,18.7229535818064,12.0333240261621,23.6833591350085,25.3664647783677,128.164532024363,9.09966534532619,35.1504362842991,13.2671597109575,87.2031344864239,44.4836984886268,107.314392139004
"MMEL1",5.01808957476226,2.20866423087924,5.60194076230514,9.20328835866384,4.92555381836092,11.1030476541733,3.33846414522947,9.12777974744708,0,22.3036909064328,0,7.83344584470513,4.34261899463198,24.5478450019559,15.8780899023801,6.00306819207806,3.34537662045108,12.5466954241596,2.41594584774189,5.50675105347248,0,8.81241270139853,6.34161619459192,35.9556605679208,1.81993306906524,18.7468993516262,1.65839496386968,18.5710378998866,19.4845952057622,47.9988008476272
"TTC34",6.02170748971472,3.09212992323093,7.46925434974018,1.08273980690163,9.85110763672185,11.1030476541733,1.11282138174316,1.14097246843088,28.2337614788187,14.019462855472,14.9889111598104,1.11906369210073,6.07966659248477,0,17.4658988926181,4.00204546138537,0,0,1.20797292387094,11.013502106945,2.40666480523241,4.40620635069926,0,6.37923010076013,0.909966534532619,1.56224161263551,1.65839496386968,3.2297457217194,1.83816935903417,3.3169903024783
"PRDM16-DT",33.1193911934309,0.441732846175847,56.0194076230514,5.41369903450814,47.2853166562649,12.6891973190552,30.0461773070653,0,89.9951147137345,15.2939594786967,97.4279225387673,3.3571910763022,10.4222855871168,9.00087650071717,42.8708427364262,26.0132954990049,16.7268831022554,0,22.951485553548,2.20270042138899,16.8466536366269,8.81241270139853,6.34161619459192,2.31972003664005,58.2378582100876,20.3091409642617,41.459874096742,3.2297457217194,1.83816935903417,46.828098387929
