"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AQP9",9069.41097352634,0.55604261417541,0.287045329952764,0.00387696497959809,0.0361766329017789
"RMND1",255.457007711585,-0.355589518614092,0.1510990570373,0.00388122976218356,0.0361903733436411
"CLEC12A",11526.3038584277,0.543744780386147,0.274212134994593,0.00392708200107351,0.0365915958417784
"HBA1",8015.85184591494,-0.165536600577881,0.315518443238128,0.00394096537162859,0.0366945777167228
"ZMYM4",2258.99508553146,-0.305807486718537,0.124393911497884,0.00395389281501048,0.0367885174266697
"WBP2",5197.81950898757,0.177229440685597,0.0648212237661709,0.00397074053103263,0.0369187718957776
"CNOT8",4263.40193916854,-0.274021240126927,0.108204914484386,0.00399782333659828,0.0370907575273087
"PCBD2",541.104700740413,-0.328920518622842,0.137020350295219,0.00399666339530685,0.0370907575273087
"SLC4A1",30.1536721563135,-0.148226890286291,0.292344186286306,0.00399491353523451,0.0370907575273087
"ZNF660",28.7234149339561,-0.267046130834955,0.574036412228776,0.00400693530006389,0.037148704166043
"CD80",25.4445847499697,1.68110453001097,1.72019423513646,0.0040101552910861,0.0371519819355017
"DUSP12",543.137700820249,-0.365823366482884,0.158075946668155,0.00402043617643928,0.0372206237734496
"ACTA2",211.335210053912,0.879919231505811,0.57464092638741,0.00402899985119969,0.0372648835966042
"PRR29",13.4079868987724,0.0794447053195158,0.232984178314693,0.00403096727123209,0.0372648835966042
"HLA-E",83069.2091909716,0.287254710489852,0.114211428166703,0.00404405150221576,0.0373591956665848
"CYP2R1",326.625703474841,-0.44512590251643,0.208179549703961,0.00405797215367486,0.0374344320880995
"SMCHD1",11473.4454101985,0.474118804142468,0.22972929326161,0.00405512642044178,0.0374344320880995
"ADGRA2",7.7832734233863,0.0361973241830754,0.215715789773661,0.00408265013186908,0.0376352975527419
"DIAPH2",2607.55556401005,0.236420771982432,0.0906448713182286,0.00408751515624251,0.0376533645629418
"RXRA",22983.3088359653,-0.241594203447934,0.0934088691838735,0.00409085338246336,0.037657351342406
"KCNK7",28.8883547133737,1.72735219127888,2.01898899992725,0.00411336438761666,0.0378108622892904
"UBA52",13023.9324472087,-0.250434398533078,0.0983016564158191,0.00411077717513637,0.0378108622892904
"PSMC2",2679.82090048932,0.354188512837592,0.151517237904918,0.00411693849363465,0.0378168956881635
"FNBP4",2996.42770915097,-0.278223205066306,0.11117039341767,0.00412565814829277,0.0378701524504409
"CCDC170",413.822823817317,-0.609602616090864,0.331826493352588,0.00415150239212409,0.0380804122465112
"PTPN6",21059.9543616932,0.265550638137878,0.104689149087558,0.00416539043615272,0.0381537988996293
"ZNF347",76.8422709715247,0.839004626790638,0.538842523273386,0.0041630630569326,0.0381537988996293
"RPS15",11736.9328040003,-0.170764072278978,0.0625030937708488,0.00419487888867542,0.0383967692627981
"CCR2",23727.680698622,0.332138842715064,0.140001660823107,0.00421047624815459,0.0385123377927534
"ARNT",2630.21858810346,-0.309764982018979,0.127742237252055,0.00421661537447122,0.0385412918677867
"ATXN7L1",563.998926358859,0.302478543512062,0.123722151943182,0.00424163218412817,0.0387426319510114
"TFRC",81.5848877400934,-0.202331592995103,0.378801707661651,0.00425336200147559,0.0388224119022008
"EPT1",830.409319715263,0.544602514030001,0.283247023207825,0.00427260596288385,0.0389537728827482
"PIP5K1A",1867.93852902655,0.307657745677452,0.126598393609622,0.00427376475883558,0.0389537728827482
"CCDC97",2222.83642732733,0.291619167055779,0.118259812848217,0.00428592371338108,0.0389689310452085
"EXOSC7",435.485497590226,-0.251618611674268,0.0986294036940226,0.00429316165138098,0.0389689310452085
"FANCA",793.427290533894,0.621331918329944,0.341817767512859,0.00429294357065206,0.0389689310452085
"JCHAIN",344.759704065195,0.0763947418542856,0.231407088323421,0.00428307118122363,0.0389689310452085
"PATL1",1673.71270879049,0.55104356249178,0.287032017507292,0.00429346759760495,0.0389689310452085
"TRIM47",15.9211971957205,1.56760538688076,1.55869759293996,0.00427949802469457,0.0389689310452085
"GAREM1",7.71413193909089,0.0358709709142438,0.215632011691433,0.00430834659326457,0.0390492868498616
"ZNF583",36.7541354158903,-0.265667518197637,0.566533188253295,0.0043053355810227,0.0390492868498616
"AGPAT4",784.400726834601,-0.496413240111838,0.247081138684304,0.00431460182592483,0.0390786542738027
"RALB",6545.01169420324,0.18038923128983,0.0675569616308786,0.00435569141946499,0.0394232657036911
"AIM1",7577.56446405052,0.298816060054156,0.121630332378625,0.00437637512022167,0.0394728042515524
"CMTM2",129.447259926551,-1.052658823632,0.840236742609252,0.00437639223126926,0.0394728042515524
"CTNNBL1",2352.54326192786,0.226750230433083,0.0870791550541556,0.00437091301691272,0.0394728042515524
"DDX56",1577.7217872249,-0.17625594997601,0.0652387995219056,0.00437504253806773,0.0394728042515524
"MIB1",2785.6149706737,-0.26757057970473,0.106508920347324,0.00436590059023624,0.0394728042515524
"GPR160",651.673421357044,-0.454406385450776,0.218010587606826,0.00439302588686304,0.0395952771346536
"EIF3K",5132.42223262126,-0.259574751891445,0.102855887661449,0.00440489634569099,0.0396471260670146
"PMP22",47.3322838171368,-0.107360200353051,0.251759929638606,0.00440484281299874,0.0396471260670146
"REC8",630.717221032153,0.851172465389592,0.572577838919804,0.0044124872139745,0.039687888119586
"UBA3",3513.0369081924,0.226728071541567,0.0871584344859869,0.00446572631517603,0.0401388895776675
"OAZ2",6693.581800273,-0.322136652751299,0.136161276966907,0.00447463350139714,0.0401764431047
"RPS6KC1",1785.40539683454,0.309031022199861,0.128348813308486,0.0044761039922218,0.0401764431047
"BTBD11",465.646080376117,-0.472312207798988,0.233637688794603,0.0044850705841073,0.0402290656336434
"GPR84",266.844542617764,0.959512709436432,0.710632118634834,0.0044970047593391,0.0403082148587787
"C4orf33",301.008226519632,0.539976423123356,0.282468631574597,0.00452974848709998,0.0405736490264705
"CBWD7",257.715611469841,0.72038710056555,0.441523849650539,0.00455061250542957,0.0407323816870668
"AMFR",3644.95785539814,-0.363608471144673,0.161980741555698,0.0045727864902028,0.0409026126290673
"AEN",519.186280321848,0.887676678435229,0.627205383704058,0.00457675347117585,0.0409098632689035
"AHR",6608.57383382162,-0.401904041234582,0.184283591629939,0.00458641776120809,0.0409116039938183
"ARMC6",963.841037003311,-0.302745532278733,0.125704672411815,0.00458300500186542,0.0409116039938183
"PIEZO1",11518.1259273854,0.280012997540666,0.112998244879667,0.00458335915261771,0.0409116039938183
"ISCA2",565.487488389017,0.43552524429706,0.206752451085056,0.00460356957792124,0.041036358527811
"HBB",19838.3363770096,-0.115697165658751,0.258183309079136,0.0046128018624309,0.0410621737218179
"TADA3",1904.03008327158,0.301287553279073,0.124747489547611,0.0046126189985743,0.0410621737218179
"PATJ",24.943951223013,1.37634581390998,1.38507708530052,0.00461899752024598,0.0410891056004861
"C21orf2",558.840187942329,-0.531597401749899,0.278817093588826,0.00464171788146945,0.0412628981218968
"CDKN2D",1897.38351482512,0.314135900168033,0.131882068124065,0.00465049692867106,0.0413126049982903
"VCPIP1",271.800568708959,0.507387793683403,0.259169467815612,0.00466228772029378,0.041388980234745
"GIMAP4",21618.7700582375,0.723576592852912,0.406989281675483,0.00466836697241963,0.0414145820188438
"GBA",3097.10185465999,0.332916319142747,0.142631197452087,0.00468874639165128,0.0415669233804325
"SARNP",1344.91016919601,-0.255419311782163,0.101714734089425,0.00469718773206017,0.0416132947335829
"DEK",1176.02281544724,0.347618137952038,0.151347015599264,0.00470188451435152,0.0416264516328621
"TSEN34",1863.07909001325,-0.320372531893557,0.135896554849122,0.00471079783988621,0.0416768947459148
"ACBD4",264.688488198854,0.371661857237622,0.166075552769812,0.00472988159263858,0.0417337909651307
"ERO1B",559.735800152085,-0.314580718092494,0.132805654810208,0.0047281267414965,0.0417337909651307
"LSM11",305.561064009077,-0.34279202226813,0.149061843261731,0.00472878864738935,0.0417337909651307
"WDR54",63.5524740970908,-0.577038557832884,0.318118620471682,0.0047301087051753,0.0417337909651307
"KAT8",1984.72473196945,-0.269501175378942,0.108896740926399,0.00474928452858047,0.041874473996552
"RAB32",2785.50416296471,-0.335642957185914,0.144945663533893,0.00475816596133638,0.0419242617436307
"APEH",489.752236042916,-0.364199715677905,0.161898730525246,0.00476286428218603,0.0419371494303079
"RAB10",13369.0686358873,0.290360945168935,0.119120888983723,0.00478070213408284,0.0420656350032911
"CACNB4",119.695797391854,-1.07234216717184,0.990091025054744,0.00479248618392388,0.0421407146742452
"C12orf29",202.340339404995,-0.517108818025444,0.270867633771374,0.00481661884205347,0.0423242012283763
"ACOX1",1389.25232423287,-0.275224181679358,0.112462250465545,0.00482566119705455,0.0423749287093659
"TMCO1",2792.91699667254,0.180933901090806,0.0680139817848484,0.0048346059836826,0.0424247313165269
"SELL",34537.8806722818,0.609460028827237,0.331007293758155,0.00484688390697546,0.0425036957498707
"LCP2",2784.75290553922,0.492460887981537,0.250919842568631,0.0048647758513833,0.0426317510546172
"HEXA",2412.67915365446,-0.161862330483188,0.0601893138348518,0.0048703537797982,0.0426517941486246
"MAD1L1",725.275009153777,0.709497839728923,0.446483577983824,0.00488611079338907,0.0427608926354597
"MNAT1",36.4998479835344,1.10400039361974,1.04365606361518,0.00492306253221233,0.0429971788948815
"OXA1L",4914.05729724325,-0.397713071860335,0.183602569910272,0.00492119885214145,0.0429971788948815
"SIGLEC7",1689.96288321384,0.369337890517359,0.166179655020532,0.00492236623912648,0.0429971788948815
"MEST",83.6740608340038,-0.663932525107781,0.404124343174935,0.00494461977260969,0.0431563749985146
"LNPEP",6266.26773817597,0.248713654165218,0.0991114979045575,0.00497011192301829,0.0433233656384301
"NRN1",62.5416184318147,1.27214837561463,2.34061716542712,0.00497043782920651,0.0433233656384301
"SLC37A2",5742.94636842281,-0.330523088465013,0.143541351390453,0.00500150957936312,0.0435648962756219
"INPP5B",1394.54708408895,-0.27861604348478,0.114608989441113,0.00502583126252588,0.0437179859017436
"ITFG2",849.74889972832,-0.334988663836279,0.145966218906798,0.00502255684296004,0.0437179859017436
"CD79A",186.434428725286,-0.161281210562067,0.308545221436639,0.00502993288928221,0.0437243193682003
"RNF103-CHMP3",9.19830082839588,0.0312273474039432,0.214554491311816,0.00503883846732045,0.0437723762566624
"SSB",4797.31179276224,0.549844689792983,0.299640500552501,0.00504887038754147,0.0438301467467683
"KIF26B",90.5469453270164,1.23643905479827,2.10414825597657,0.00507205898364275,0.044001978906957
"ANKIB1",1703.68001275807,0.431411782226355,0.208316311058417,0.00509438331593849,0.0441660883999189
"INPP1",432.6735371893,-0.40648205100352,0.191785657172751,0.00511927545371083,0.0443347458984269
"ZKSCAN8",1140.07291431896,-0.394064211994734,0.183669739397285,0.00512067854408958,0.0443347458984269
"FBXL19",1505.44821594481,0.30851425393822,0.130942247272374,0.00513088792635167,0.0443683439141081
"PABPC1",72621.1603925644,-0.526124398725965,0.267414187701702,0.00513140556494468,0.0443683439141081
"ARHGAP27",15542.0604920069,0.207554724115888,0.0802650667908323,0.00513973116305661,0.0443877954682931
"ZNF180",379.173834928677,-0.327299608012651,0.141928239365768,0.00514050466768829,0.0443877954682931
"SNTB1",3696.74234094447,0.469529792093181,0.236782558286756,0.00514448717392873,0.0443926086959323
"LRRC70",8.33589902473457,1.89749119007354,2.01443210958498,0.00517084925515068,0.04459040398936
"NEU1",1952.37888411831,0.28661874744105,0.119174293995792,0.00518111189461202,0.0446491963205228
"RBL1",251.641089921995,0.54795406669359,0.300039975264128,0.00519429731957295,0.0447330814345416
"N4BP1",155.441741928447,0.515182509683764,0.273900995561622,0.00522461527476277,0.0449643018434265
"HK3",26823.6791036666,0.282147375969355,0.116999831580989,0.00524295389991829,0.0450921867928606
"TRAPPC2L",411.530833773953,-0.540808939057414,0.297760329203822,0.00525226296318882,0.045142294606028
"MLC1",292.357517439453,0.653312364987128,0.403032637069023,0.0052796279955653,0.045347421107039
"POLR3B",277.519878418735,-0.554479804943656,0.309595517897334,0.00528661536265044,0.0453773653743791
"GID8",1391.89457248591,-0.339882736741864,0.150371149425543,0.00530083757383041,0.045469328785186
"PATL2",49.7812308883866,1.03549446218408,1.00073296520531,0.00531429563158239,0.0455546201593515
"ZNF395",192.413962183453,-0.589431492464093,0.344077746791523,0.0053324039152186,0.0456796345969255
"ARHGEF40",1438.64411149511,-0.464588216153848,0.236148992584301,0.00535939634914742,0.045880055340534
"IDNK",151.700352509646,0.47403815817372,0.242931327006936,0.0053628797037967,0.045880055340534
"TNFRSF1A",7716.58847873496,0.218687406288507,0.0858345448651849,0.00539757343202053,0.0461464045200647
"SUN1",617.695368929997,-0.507026129762153,0.271316296329733,0.0054052932992693,0.0461819422886153
"C20orf24",6795.55447634701,0.233960357244971,0.0931571457374906,0.00541823626906794,0.0462620291721934
"DCP1B",302.760378861414,0.398834824487932,0.188478385282882,0.00543038086060428,0.0463351983767558
"ACAD8",630.678930194783,-0.331496277385111,0.145865234486385,0.00545310150655896,0.0463383973144748
"CEP19",143.280743227332,0.420646938667422,0.20388866333048,0.00545049608072658,0.0463383973144748
"CREBBP",6243.03691584849,0.189852449299279,0.0729810786982896,0.00544286036802253,0.0463383973144748
"CYSTM1",300.238944937463,0.451213585625828,0.226283367202276,0.00544266086050266,0.0463383973144748
"EEPD1",426.955566862969,-0.422243009102318,0.205931793177185,0.0054481241201478,0.0463383973144748
"FBLN2",5.38121512830784,-0.0324404388128447,0.214820094120954,0.00544938601528869,0.0463383973144748
"PHLDA2",57.1370053227535,0.971907854854642,0.862339101042415,0.00547008316419616,0.0463383973144748
"RNF123",1647.6216513076,0.254275843553851,0.103270265316047,0.00546517332778221,0.0463383973144748
"RPS16",17786.4036338202,-0.439321142298538,0.210632502791849,0.00546270877297361,0.0463383973144748
"SIAE",385.695659260414,0.443901557383572,0.221037698019648,0.00546652378819183,0.0463383973144748
"ZNF429",385.597933374529,0.857441435412111,0.67126836864954,0.00546200899841435,0.0463383973144748
"NUBP1",1609.79981605801,-0.186806262499409,0.0717420419534238,0.00548163447813448,0.0464059206212286
"ARHGAP24",1039.70861920689,-0.318072182444371,0.138188281125616,0.00549714476008317,0.0465068493703904
"ARL1",1068.7588605519,0.250235257867796,0.101382395663264,0.0055050645533179,0.0465131301665928
"IGLV3-10",17.4645843566053,0.0504415630839145,0.219924481529717,0.00550333702011956,0.0465131301665928
"GLTP",3029.93399181464,-0.227796731121113,0.0905274103743406,0.00551146791490567,0.0465181201973445
"RPL37A",14318.9614670726,-0.419461169396026,0.198015635138747,0.00551283331711451,0.0465181201973445
"FHL1",16.4340312534131,0.0768440489112711,0.231452170501592,0.00553058295178514,0.0465769237414472
"FLT3",781.175892185503,0.559642945158883,0.318115889677961,0.00552950730803168,0.0465769237414472
"WSB2",1908.27497002195,0.391328229535882,0.184210457974173,0.00552872177760207,0.0465769237414472
"POC1B-GALNT4",601.791276208518,0.490795580479681,0.258196115790054,0.0055423642188635,0.0466396006929971
"PTGR1",24.1669390801125,0.0895467589958797,0.238850339901565,0.00554522217945441,0.0466396006929971
"CTDSPL2",897.87468672117,-0.276844289054659,0.115743930238929,0.00554935850135076,0.0466441216186817
"CMSS1",82.6038671871244,-0.617464266716427,0.375761741806387,0.00558648327154909,0.0469208321967623
"HIRA",1279.22581570304,0.476426922556187,0.247402407007915,0.00558951970618015,0.0469208321967623
"TST",639.302675164391,-0.389073259751886,0.18349511075159,0.00560073494056569,0.0469845472910497
"B3GNT2",1168.89087195871,0.301245164190972,0.128793498975111,0.00560673110679976,0.047004425533785
"CECR5",1425.9084879764,-0.328564181003589,0.145515970865222,0.00564232393239282,0.0472722433663499
"BEST1",1214.38051825607,0.398338142172414,0.189895579340985,0.0056527711425713,0.0473291775057278
"ARMC7",793.339739748144,-0.234719360889763,0.0942405835446791,0.0056866904479493,0.047536242890936
"G6PD",6796.2035187557,0.275121643228137,0.11484325876429,0.00568162246754448,0.047536242890936
"RIOK3",5156.31658705373,0.196257179360604,0.0761995205286331,0.005688504955161,0.047536242890936
"CD83",399.367598313424,1.06092405689097,1.40775346411192,0.00569927986313092,0.0475955968466752
"CEP57",1479.59970950709,-0.187838197111793,0.0726348674213665,0.00571865273813801,0.0477266311262117
"CS",4294.66605554276,-0.245721769401805,0.100234334127326,0.00577618539214249,0.0481757650370391
"ATRN",3581.56715806347,-0.463132523658341,0.241513179220644,0.00578409746966529,0.0481861079609444
"SIGLEC10",6110.42323875553,0.448069464987325,0.225786819979895,0.00578486104368717,0.0481861079609444
"RIMKLB",411.420669318425,0.59575655706859,0.355145895957277,0.00579567168049309,0.0482451513493069
"C17orf62",1805.20043574533,0.298651426479412,0.128330434498525,0.00584817529378302,0.0486509627616956
"S100P",360.466825984869,-0.635229782129891,0.406855842946067,0.00587144214838331,0.0488131890219346
"ZC3H12D",396.291262070695,0.671318124097763,0.444216269967752,0.00588140838910039,0.0488647013661091
"PARP2",160.935508447356,-0.565904161158721,0.334038233858033,0.00591788863829299,0.0491362938122456
"MPP7",1354.93075861327,-0.542577060284605,0.31137675514468,0.00592429936780813,0.0491580307977984
"BST1",6676.17275506007,0.300691345388817,0.129042223186416,0.00594717747113159,0.0493162937961206
"PTGER2",1959.76805217207,0.540694993666404,0.309015607934556,0.00595310309614105,0.049333867793532
"HIST1H1C",12.7746126950988,1.10522339293332,1.11147644423686,0.00597123457837438,0.0494525056679299
"EFCAB2",103.436261012102,0.697294280101585,0.480652720073049,0.00597835635808428,0.0494597345003374
"SLC38A7",915.658246588325,0.245431959265221,0.10021138789818,0.00597973952334146,0.0494597345003374
"ANKMY2",368.116046234161,0.507407884808324,0.278915442560812,0.00599753333309527,0.049575273935107
"EIF3CL",46.6167770168919,-0.0123545055787971,0.211699224765774,0.00603577287991954,0.049859561693204
